20200212111151.194345  ,  53378689 
20200212111152.276283  ,  53378689 
20200212111153.350506  ,  53378689 
20200212111154.403230  ,  53378690 
20200212111155.463575  ,  53378690 
20200212111156.507433  ,  53378690 
20200212111157.571348  ,  53378690 
20200212111158.627484  ,  53378691 
20200212111159.794778  ,  53378691 
20200212111200.863361  ,  53378691 
20200212111201.931425  ,  53378692 
20200212111202.980462  ,  53378692 
20200212111204.042115  ,  53378692 
20200212111205.092548  ,  53378692 
20200212111206.147146  ,  53378693 
20200212111207.215861  ,  53378693 
20200212111208.298395  ,  53378693 
20200212111209.352115  ,  53378694 
20200212111210.407767  ,  53378694 
20200212111211.456073  ,  53378694 
20200212111212.515786  ,  53378694 
20200212111213.592052  ,  53378695 
20200212111214.678234  ,  53378695 
20200212111215.751915  ,  53378695 
20200212111216.829216  ,  53378695 
20200212111217.885851  ,  53378696 
20200212111218.940337  ,  53378696 
20200212111219.998284  ,  53378696 
20200212111221.068527  ,  53378697 
20200212111222.179112  ,  53378697 
20200212111223.251860  ,  53378697 
20200212111224.310299  ,  53378698 
20200212111225.380734  ,  53378698 
20200212111226.462152  ,  53378698 
20200212111227.508712  ,  53378699 
20200212111228.562755  ,  53378699 
20200212111229.607326  ,  53378699 
20200212111230.658987  ,  53378699 
20200212111231.708460  ,  53378700 
20200212111232.763801  ,  53378700 
20200212111233.834409  ,  53378700 
20200212111234.904119  ,  53378700 
20200212111235.958456  ,  53378701 
20200212111237.022380  ,  53378701 
20200212111238.080920  ,  53378701 
20200212111239.165931  ,  53378702 
20200212111240.224260  ,  53378702 
20200212111241.286846  ,  53378702 
20200212111242.336907  ,  53378703 
20200212111243.412081  ,  53378703 
20200212111244.487425  ,  53378703 
20200212111245.540794  ,  53378703 
20200212111246.602966  ,  53378704 
20200212111247.663546  ,  53378704 
20200212111248.712139  ,  53378704 
20200212111249.771570  ,  53378704 
20200212111250.828464  ,  53378705 
20200212111251.894875  ,  53378705 
20200212111252.947220  ,  53378705 
20200212111254.006094  ,  53378705 
20200212111255.056252  ,  53378706 
20200212111256.111142  ,  53378706 
20200212111257.201897  ,  53378706 
20200212111258.267360  ,  53378707 
20200212111259.330049  ,  53378707 
20200212111300.376483  ,  53378707 
20200212111301.430321  ,  53378708 
20200212111302.526324  ,  53378708 
20200212111303.591658  ,  53378708 
20200212111304.664610  ,  53378708 
20200212111305.738835  ,  53378709 
20200212111306.788808  ,  53378709 
20200212111307.850053  ,  53378709 
20200212111308.903202  ,  53378710 
20200212111309.966274  ,  53378710 
20200212111311.027932  ,  53378710 
20200212111312.115180  ,  53378710 
20200212111313.192489  ,  53378711 
20200212111314.270232  ,  53378711 
20200212111315.316529  ,  53378711 
20200212111316.366881  ,  53378712 
20200212111317.416061  ,  53378712 
20200212111318.468677  ,  53378712 
20200212111319.524109  ,  53378713 
20200212111320.576005  ,  53378713 
20200212111321.660520  ,  53378713 
20200212111322.755985  ,  53378713 
20200212111323.855582  ,  53378714 
20200212111324.904280  ,  53378714 
20200212111326.005934  ,  53378714 
20200212111327.151799  ,  53378715 
20200212111328.218221  ,  53378715 
20200212111329.268532  ,  53378715 
20200212111330.326425  ,  53378716 
20200212111331.376253  ,  53378716 
20200212111332.438817  ,  53378716 
20200212111333.503048  ,  53378716 
20200212111334.590922  ,  53378717 
20200212111335.658045  ,  53378717 
20200212111336.712101  ,  53378717 
20200212111337.778182  ,  53378717 
20200212111338.848069  ,  53378718 
20200212111339.922305  ,  53378718 
20200212111340.967945  ,  53378718 
20200212111342.043818  ,  53378719 
20200212111343.116184  ,  53378719 
20200212111344.182942  ,  53378719 
20200212111345.235874  ,  53378719 
20200212111346.295659  ,  53378720 
20200212111347.368468  ,  53378720 
20200212111348.462874  ,  53378720 
20200212111349.519173  ,  53378721 
20200212111350.605235  ,  53378721 
20200212111351.660415  ,  53378721 
20200212111352.716644  ,  53378721 
20200212111353.810605  ,  53378722 
20200212111355.120057  ,  53378722 
20200212111356.278782  ,  53378722 
20200212111357.355970  ,  53378723 
20200212111358.446018  ,  53378723 
20200212111359.504416  ,  53378723 
20200212111400.575390  ,  53378724 
20200212111401.639194  ,  53378724 
20200212111402.935477  ,  53378724 
20200212111403.988286  ,  53378724 
20200212111405.055637  ,  53378725 
20200212111406.119555  ,  53378725 
20200212111407.187032  ,  53378725 
20200212111408.249099  ,  53378726 
20200212111409.344029  ,  53378726 
20200212111410.558726  ,  53378726 
20200212111411.611267  ,  53378727 
20200212111412.707620  ,  53378727 
20200212111413.897138  ,  53378727 
20200212111414.954435  ,  53378727 
20200212111416.027616  ,  53378728 
20200212111417.116172  ,  53378728 
